timestamp,source_ip,destination_ip,port,protocol,failed_attempts,bytes_sent,event_type,severity,protocol_encoded,event_encoded,severity_encoded,base_risk,failed_attempt_risk,port_risk,risk_score,risk_level,anomaly,ip_reputation,mitre_attack,country,device_type,username,hour_of_day,activity_count
2026-06-03 20:53:46.602511,192.168.150.1,10.0.69.201,3389,UDP,18,7875,Failed Login,Medium,1,1,3,50,36,25,100,High,1,Unknown,T1110 Brute Force,USA,Windows,alice,20,990
2026-06-03 20:54:46.602511,192.168.84.228,10.0.43.236,3389,UDP,9,4418,Brute Force Attempt,High,1,0,1,80,18,25,100,High,1,Unknown,T1110 Brute Force,Russia,MacOS,john,20,1018
2026-06-03 20:55:46.602511,192.168.221.216,10.0.231.149,22,TCP,9,9061,Failed Login,Medium,0,1,3,50,18,20,88,High,1,Unknown,T1110 Brute Force,Brazil,MacOS,guest,20,1006
2026-06-03 20:56:46.602511,192.168.136.96,10.0.61.14,22,TCP,17,8757,Unauthorized Access,Critical,0,5,0,95,34,20,100,High,1,Unknown,T1078 Valid Accounts,China,MacOS,john,20,1018
2026-06-03 20:57:46.602511,192.168.192.64,10.0.232.154,8080,TCP,0,4034,Brute Force Attempt,High,0,0,1,80,0,10,90,High,-1,Unknown,T1110 Brute Force,Germany,Windows,guest,20,1006
2026-06-03 20:58:46.602511,192.168.163.140,10.0.179.89,3389,TCP,9,3479,Port Scan,High,0,3,1,80,18,25,100,High,1,Unknown,T1046 Network Service Discovery,Brazil,MacOS,john,20,1018
2026-06-03 20:59:46.602511,192.168.115.195,10.0.238.167,3389,UDP,10,5369,Port Scan,High,1,3,1,80,20,25,100,High,1,Unknown,T1046 Network Service Discovery,India,Windows,alice,20,990
2026-06-03 21:00:46.602511,192.168.198.189,10.0.43.177,3389,UDP,16,5250,Unauthorized Access,Critical,1,5,0,95,32,25,100,High,1,Unknown,T1078 Valid Accounts,Germany,Linux,guest,21,1006
2026-06-03 21:01:46.602511,192.168.162.128,10.0.38.185,3389,UDP,1,9862,Brute Force Attempt,High,1,0,1,80,2,25,100,High,-1,Unknown,T1110 Brute Force,USA,MacOS,alice,21,990
2026-06-03 21:02:46.602511,192.168.248.110,10.0.72.149,3389,UDP,13,6048,Successful Login,Low,1,4,2,20,26,25,71,High,1,Unknown,Normal Activity,India,MacOS,admin,21,973
2026-06-03 21:03:46.602511,192.168.48.143,10.0.71.143,3389,UDP,14,3636,Malware Alert,Critical,1,2,0,95,28,25,100,High,1,Unknown,T1204 User Execution,Russia,MacOS,alice,21,990
2026-06-03 21:04:46.602511,192.168.22.32,10.0.123.22,443,UDP,14,8591,Unauthorized Access,Critical,1,5,0,95,28,5,100,High,1,Unknown,T1078 Valid Accounts,India,Windows,guest,21,1006
2026-06-03 21:05:46.602511,192.168.214.220,10.0.234.230,8080,TCP,8,4423,Malware Alert,Critical,0,2,0,95,16,10,100,High,1,Unknown,T1204 User Execution,Germany,Linux,admin,21,973
2026-06-03 21:06:46.602511,192.168.143.190,10.0.45.212,80,UDP,18,2934,Failed Login,Medium,1,1,3,50,36,5,91,High,1,Unknown,T1110 Brute Force,Brazil,MacOS,john,21,1018
2026-06-03 21:07:46.602511,192.168.16.75,10.0.106.136,22,UDP,17,7265,Failed Login,Medium,1,1,3,50,34,20,100,High,1,Unknown,T1110 Brute Force,China,Linux,service_account,21,1013
2026-06-03 21:08:46.602511,192.168.50.3,10.0.232.219,443,UDP,13,4771,Malware Alert,Critical,1,2,0,95,26,5,100,High,1,Unknown,T1204 User Execution,China,MacOS,guest,21,1006
2026-06-03 21:09:46.602511,192.168.47.142,10.0.135.202,3389,UDP,16,4958,Successful Login,Low,1,4,2,20,32,25,77,High,1,Unknown,Normal Activity,China,Windows,service_account,21,1013
2026-06-03 21:10:46.602511,192.168.29.113,10.0.236.143,80,UDP,8,8360,Malware Alert,Critical,1,2,0,95,16,5,100,High,1,Unknown,T1204 User Execution,USA,Linux,service_account,21,1013
2026-06-03 21:11:46.602511,192.168.236.240,10.0.105.185,443,TCP,2,9917,Unauthorized Access,Critical,0,5,0,95,4,5,100,High,1,Unknown,T1078 Valid Accounts,USA,Linux,admin,21,973
2026-06-03 21:12:46.602511,192.168.145.188,10.0.202.66,443,UDP,2,5123,Port Scan,High,1,3,1,80,4,5,89,High,1,Unknown,T1046 Network Service Discovery,China,MacOS,john,21,1018
2026-06-03 21:13:46.602511,192.168.105.19,10.0.66.60,443,UDP,14,6747,Port Scan,High,1,3,1,80,28,5,100,High,1,Unknown,T1046 Network Service Discovery,Russia,Linux,alice,21,990
2026-06-03 21:14:46.602511,192.168.163.197,10.0.235.155,3389,TCP,16,3025,Brute Force Attempt,High,0,0,1,80,32,25,100,High,1,Unknown,T1110 Brute Force,Germany,Windows,admin,21,973
2026-06-03 21:15:46.602511,192.168.94.200,10.0.168.174,8080,TCP,14,8914,Port Scan,High,0,3,1,80,28,10,100,High,1,Unknown,T1046 Network Service Discovery,Russia,Linux,john,21,1018
2026-06-03 21:16:46.602511,192.168.180.163,10.0.119.69,3389,UDP,16,6551,Failed Login,Medium,1,1,3,50,32,25,100,High,1,Unknown,T1110 Brute Force,China,Linux,alice,21,990
2026-06-03 21:17:46.602511,192.168.122.29,10.0.136.226,22,TCP,3,4360,Successful Login,Low,0,4,2,20,6,20,46,Medium,1,Unknown,Normal Activity,Germany,Linux,alice,21,990
2026-06-03 21:18:46.602511,192.168.69.53,10.0.224.124,8080,UDP,18,8815,Brute Force Attempt,High,1,0,1,80,36,10,100,High,-1,Unknown,T1110 Brute Force,USA,Linux,john,21,1018
2026-06-03 21:19:46.602511,192.168.129.135,10.0.145.127,80,TCP,6,1310,Unauthorized Access,Critical,0,5,0,95,12,5,100,High,1,Unknown,T1078 Valid Accounts,India,MacOS,alice,21,990
2026-06-03 21:20:46.602511,192.168.29.22,10.0.166.54,443,TCP,17,9985,Malware Alert,Critical,0,2,0,95,34,5,100,High,1,Unknown,T1204 User Execution,India,MacOS,guest,21,1006
2026-06-03 21:21:46.602511,192.168.120.218,10.0.246.47,3389,UDP,3,5112,Brute Force Attempt,High,1,0,1,80,6,25,100,High,1,Unknown,T1110 Brute Force,Germany,Linux,guest,21,1006
2026-06-03 21:22:46.602511,192.168.1.143,10.0.17.51,443,TCP,17,4831,Brute Force Attempt,High,0,0,1,80,34,5,100,High,1,Unknown,T1110 Brute Force,Russia,Linux,admin,21,973
2026-06-03 21:23:46.602511,192.168.6.109,10.0.49.6,3389,UDP,4,4970,Port Scan,High,1,3,1,80,8,25,100,High,1,Unknown,T1046 Network Service Discovery,Germany,Windows,alice,21,990
2026-06-03 21:24:46.602511,192.168.205.179,10.0.118.129,3389,TCP,6,9687,Failed Login,Medium,0,1,3,50,12,25,87,High,1,Unknown,T1110 Brute Force,Russia,MacOS,alice,21,990
2026-06-03 21:25:46.602511,192.168.58.89,10.0.97.232,22,TCP,13,2333,Malware Alert,Critical,0,2,0,95,26,20,100,High,1,Unknown,T1204 User Execution,Brazil,MacOS,john,21,1018
2026-06-03 21:26:46.602511,192.168.215.251,10.0.216.29,443,UDP,5,9432,Successful Login,Low,1,4,2,20,10,5,35,Medium,1,Unknown,Normal Activity,Russia,MacOS,guest,21,1006
2026-06-03 21:27:46.602511,192.168.114.87,10.0.31.164,22,TCP,4,2439,Brute Force Attempt,High,0,0,1,80,8,20,100,High,1,Unknown,T1110 Brute Force,India,Linux,service_account,21,1013
2026-06-03 21:28:46.602511,192.168.174.207,10.0.52.49,443,UDP,15,6900,Brute Force Attempt,High,1,0,1,80,30,5,100,High,1,Unknown,T1110 Brute Force,USA,MacOS,admin,21,973
2026-06-03 21:29:46.602511,192.168.212.44,10.0.41.143,8080,UDP,17,5801,Successful Login,Low,1,4,2,20,34,10,64,Medium,1,Unknown,Normal Activity,China,Windows,guest,21,1006
2026-06-03 21:30:46.602511,192.168.191.186,10.0.151.172,3389,TCP,12,1730,Unauthorized Access,Critical,0,5,0,95,24,25,100,High,1,Unknown,T1078 Valid Accounts,USA,Windows,john,21,1018
2026-06-03 21:31:46.602511,192.168.180.67,10.0.156.67,80,TCP,18,9824,Unauthorized Access,Critical,0,5,0,95,36,5,100,High,1,Unknown,T1078 Valid Accounts,China,Windows,admin,21,973
2026-06-03 21:32:46.602511,192.168.254.74,10.0.49.15,443,TCP,3,6130,Unauthorized Access,Critical,0,5,0,95,6,5,100,High,1,Unknown,T1078 Valid Accounts,Brazil,Windows,service_account,21,1013
2026-06-03 21:33:46.602511,192.168.48.72,10.0.113.245,22,TCP,17,1903,Malware Alert,Critical,0,2,0,95,34,20,100,High,1,Unknown,T1204 User Execution,India,Windows,admin,21,973
2026-06-03 21:34:46.602511,192.168.97.251,10.0.239.7,8080,TCP,2,2254,Successful Login,Low,0,4,2,20,4,10,34,Medium,1,Unknown,Normal Activity,China,MacOS,guest,21,1006
2026-06-03 21:35:46.602511,192.168.223.102,10.0.15.199,443,UDP,16,3674,Successful Login,Low,1,4,2,20,32,5,57,Medium,1,Unknown,Normal Activity,Brazil,Linux,service_account,21,1013
2026-06-03 21:36:46.602511,192.168.150.61,10.0.120.61,3389,UDP,18,2622,Port Scan,High,1,3,1,80,36,25,100,High,1,Unknown,T1046 Network Service Discovery,Russia,Linux,john,21,1018
2026-06-03 21:37:46.602511,192.168.136.21,10.0.221.43,3389,TCP,13,1220,Unauthorized Access,Critical,0,5,0,95,26,25,100,High,1,Unknown,T1078 Valid Accounts,Germany,Linux,admin,21,973
2026-06-03 21:38:46.602511,192.168.90.220,10.0.44.43,3389,TCP,19,4596,Failed Login,Medium,0,1,3,50,38,25,100,High,1,Unknown,T1110 Brute Force,China,Linux,guest,21,1006
2026-06-03 21:39:46.602511,192.168.242.80,10.0.4.72,80,UDP,14,6271,Port Scan,High,1,3,1,80,28,5,100,High,1,Unknown,T1046 Network Service Discovery,USA,MacOS,john,21,1018
2026-06-03 21:40:46.602511,192.168.130.17,10.0.58.127,80,TCP,1,5307,Failed Login,Medium,0,1,3,50,2,5,57,Medium,1,Unknown,T1110 Brute Force,India,MacOS,service_account,21,1013
2026-06-03 21:41:46.602511,192.168.19.81,10.0.107.241,80,UDP,5,2771,Successful Login,Low,1,4,2,20,10,5,35,Medium,1,Unknown,Normal Activity,India,MacOS,admin,21,973
2026-06-03 21:42:46.602511,192.168.123.242,10.0.244.178,22,UDP,2,306,Unauthorized Access,Critical,1,5,0,95,4,20,100,High,1,Unknown,T1078 Valid Accounts,Brazil,Windows,alice,21,990
2026-06-03 21:43:46.602511,192.168.138.21,10.0.37.15,80,UDP,8,8079,Unauthorized Access,Critical,1,5,0,95,16,5,100,High,1,Unknown,T1078 Valid Accounts,Germany,Linux,guest,21,1006
2026-06-03 21:44:46.602511,192.168.25.56,10.0.234.121,80,UDP,7,1303,Brute Force Attempt,High,1,0,1,80,14,5,99,High,1,Unknown,T1110 Brute Force,Russia,MacOS,guest,21,1006
2026-06-03 21:45:46.602511,192.168.112.76,10.0.137.138,80,TCP,2,7486,Failed Login,Medium,0,1,3,50,4,5,59,Medium,1,Unknown,T1110 Brute Force,Russia,MacOS,alice,21,990
2026-06-03 21:46:46.602511,192.168.223.147,10.0.107.38,3389,TCP,12,9137,Unauthorized Access,Critical,0,5,0,95,24,25,100,High,1,Unknown,T1078 Valid Accounts,India,MacOS,john,21,1018
2026-06-03 21:47:46.602511,192.168.194.62,10.0.23.44,8080,UDP,18,7095,Brute Force Attempt,High,1,0,1,80,36,10,100,High,-1,Unknown,T1110 Brute Force,Russia,Linux,guest,21,1006
2026-06-03 21:48:46.602511,192.168.52.24,10.0.145.89,8080,UDP,4,4633,Malware Alert,Critical,1,2,0,95,8,10,100,High,1,Unknown,T1204 User Execution,Brazil,Linux,john,21,1018
2026-06-03 21:49:46.602511,192.168.170.200,10.0.125.230,8080,TCP,14,3068,Unauthorized Access,Critical,0,5,0,95,28,10,100,High,1,Unknown,T1078 Valid Accounts,Germany,Windows,service_account,21,1013
2026-06-03 21:50:46.602511,192.168.44.15,10.0.236.105,443,TCP,1,9951,Successful Login,Low,0,4,2,20,2,5,27,Low,1,Unknown,Normal Activity,India,Windows,alice,21,990
2026-06-03 21:51:46.602511,192.168.77.136,10.0.123.205,8080,UDP,5,2255,Brute Force Attempt,High,1,0,1,80,10,10,100,High,1,Unknown,T1110 Brute Force,Russia,Windows,john,21,1018
2026-06-03 21:52:46.602511,192.168.241.251,10.0.135.90,22,UDP,19,4297,Unauthorized Access,Critical,1,5,0,95,38,20,100,High,1,Unknown,T1078 Valid Accounts,China,Linux,service_account,21,1013
2026-06-03 21:53:46.602511,192.168.79.112,10.0.181.104,3389,UDP,19,5009,Failed Login,Medium,1,1,3,50,38,25,100,High,1,Unknown,T1110 Brute Force,China,Windows,admin,21,973
2026-06-03 21:54:46.602511,192.168.119.87,10.0.94.191,443,UDP,6,2324,Port Scan,High,1,3,1,80,12,5,97,High,1,Unknown,T1046 Network Service Discovery,Brazil,Windows,guest,21,1006
2026-06-03 21:55:46.602511,192.168.105.22,10.0.221.142,8080,TCP,12,2883,Failed Login,Medium,0,1,3,50,24,10,84,High,1,Unknown,T1110 Brute Force,Russia,MacOS,alice,21,990
2026-06-03 21:56:46.602511,192.168.246.65,10.0.21.249,8080,TCP,16,897,Successful Login,Low,0,4,2,20,32,10,62,Medium,1,Unknown,Normal Activity,China,Linux,admin,21,973
2026-06-03 21:57:46.602511,192.168.211.20,10.0.215.54,443,UDP,14,6153,Port Scan,High,1,3,1,80,28,5,100,High,1,Unknown,T1046 Network Service Discovery,Germany,Windows,admin,21,973
2026-06-03 21:58:46.602511,192.168.194.185,10.0.57.79,8080,UDP,2,5933,Unauthorized Access,Critical,1,5,0,95,4,10,100,High,-1,Unknown,T1078 Valid Accounts,USA,Windows,admin,21,973
2026-06-03 21:59:46.602511,192.168.91.246,10.0.254.14,443,TCP,19,8548,Successful Login,Low,0,4,2,20,38,5,63,Medium,1,Unknown,Normal Activity,Germany,Linux,john,21,1018
2026-06-03 22:00:46.602511,192.168.19.152,10.0.234.4,8080,TCP,8,8650,Port Scan,High,0,3,1,80,16,10,100,High,1,Unknown,T1046 Network Service Discovery,Brazil,Windows,guest,22,1006
2026-06-03 22:01:46.602511,192.168.67.116,10.0.148.202,80,UDP,15,3644,Port Scan,High,1,3,1,80,30,5,100,High,1,Unknown,T1046 Network Service Discovery,Germany,Linux,alice,22,990
2026-06-03 22:02:46.602511,192.168.176.136,10.0.201.143,3389,TCP,3,4464,Port Scan,High,0,3,1,80,6,25,100,High,1,Unknown,T1046 Network Service Discovery,Russia,Linux,guest,22,1006
2026-06-03 22:03:46.602511,192.168.21.41,10.0.121.238,443,TCP,15,8377,Unauthorized Access,Critical,0,5,0,95,30,5,100,High,1,Unknown,T1078 Valid Accounts,Germany,Linux,guest,22,1006
2026-06-03 22:04:46.602511,192.168.192.37,10.0.254.31,80,UDP,10,2769,Unauthorized Access,Critical,1,5,0,95,20,5,100,High,1,Unknown,T1078 Valid Accounts,Russia,Windows,guest,22,1006
2026-06-03 22:05:46.602511,192.168.210.139,10.0.86.251,8080,UDP,1,8122,Unauthorized Access,Critical,1,5,0,95,2,10,100,High,-1,Unknown,T1078 Valid Accounts,India,Windows,service_account,22,1013
2026-06-03 22:06:46.602511,192.168.55.74,10.0.117.129,22,TCP,6,8180,Failed Login,Medium,0,1,3,50,12,20,82,High,1,Unknown,T1110 Brute Force,Russia,Windows,service_account,22,1013
2026-06-03 22:07:46.602511,192.168.112.229,10.0.52.146,22,UDP,10,4003,Malware Alert,Critical,1,2,0,95,20,20,100,High,1,Unknown,T1204 User Execution,Brazil,Linux,service_account,22,1013
2026-06-03 22:08:46.602511,192.168.136.232,10.0.133.76,22,TCP,17,5389,Successful Login,Low,0,4,2,20,34,20,74,High,1,Unknown,Normal Activity,Russia,Windows,service_account,22,1013
2026-06-03 22:09:46.602511,192.168.181.26,10.0.61.232,443,TCP,18,4175,Successful Login,Low,0,4,2,20,36,5,61,Medium,1,Unknown,Normal Activity,India,MacOS,guest,22,1006
2026-06-03 22:10:46.602511,192.168.111.60,10.0.39.123,8080,TCP,8,8153,Unauthorized Access,Critical,0,5,0,95,16,10,100,High,1,Unknown,T1078 Valid Accounts,USA,Linux,guest,22,1006
2026-06-03 22:11:46.602511,192.168.191.205,10.0.36.152,22,UDP,17,4466,Port Scan,High,1,3,1,80,34,20,100,High,1,Unknown,T1046 Network Service Discovery,Brazil,Windows,alice,22,990
2026-06-03 22:12:46.602511,192.168.171.159,10.0.28.136,3389,TCP,16,1364,Successful Login,Low,0,4,2,20,32,25,77,High,1,Unknown,Normal Activity,India,Linux,alice,22,990
2026-06-03 22:13:46.602511,192.168.188.178,10.0.228.253,80,UDP,9,1318,Port Scan,High,1,3,1,80,18,5,100,High,1,Unknown,T1046 Network Service Discovery,Russia,Windows,alice,22,990
2026-06-03 22:14:46.602511,192.168.72.52,10.0.135.204,80,TCP,14,2272,Successful Login,Low,0,4,2,20,28,5,53,Medium,1,Unknown,Normal Activity,Brazil,Linux,alice,22,990
2026-06-03 22:15:46.602511,192.168.142.131,10.0.50.93,8080,UDP,5,1044,Malware Alert,Critical,1,2,0,95,10,10,100,High,1,Unknown,T1204 User Execution,China,MacOS,alice,22,990
2026-06-03 22:16:46.602511,192.168.78.78,10.0.20.205,443,UDP,2,1296,Unauthorized Access,Critical,1,5,0,95,4,5,100,High,1,Unknown,T1078 Valid Accounts,Russia,Linux,service_account,22,1013
2026-06-03 22:17:46.602511,192.168.56.2,10.0.105.173,3389,TCP,12,7637,Brute Force Attempt,High,0,0,1,80,24,25,100,High,1,Unknown,T1110 Brute Force,India,Linux,guest,22,1006
2026-06-03 22:18:46.602511,192.168.84.182,10.0.181.207,22,UDP,9,4324,Port Scan,High,1,3,1,80,18,20,100,High,1,Unknown,T1046 Network Service Discovery,Russia,Linux,alice,22,990
2026-06-03 22:19:46.602511,192.168.35.51,10.0.199.45,3389,TCP,0,448,Successful Login,Low,0,4,2,20,0,25,45,Medium,-1,Unknown,Normal Activity,India,Windows,john,22,1018
2026-06-03 22:20:46.602511,192.168.131.238,10.0.24.65,80,TCP,3,7409,Port Scan,High,0,3,1,80,6,5,91,High,1,Unknown,T1046 Network Service Discovery,Germany,Linux,alice,22,990
2026-06-03 22:21:46.602511,192.168.138.168,10.0.151.99,80,TCP,1,2994,Unauthorized Access,Critical,0,5,0,95,2,5,100,High,1,Unknown,T1078 Valid Accounts,USA,Windows,alice,22,990
2026-06-03 22:22:46.602511,192.168.47.81,10.0.126.231,8080,UDP,14,5371,Failed Login,Medium,1,1,3,50,28,10,88,High,1,Unknown,T1110 Brute Force,USA,Linux,guest,22,1006
2026-06-03 22:23:46.602511,192.168.151.21,10.0.254.64,80,UDP,1,1881,Unauthorized Access,Critical,1,5,0,95,2,5,100,High,1,Unknown,T1078 Valid Accounts,Brazil,Windows,service_account,22,1013
2026-06-03 22:24:46.602511,192.168.198.215,10.0.237.147,443,TCP,7,7370,Unauthorized Access,Critical,0,5,0,95,14,5,100,High,1,Unknown,T1078 Valid Accounts,India,Windows,admin,22,973
2026-06-03 22:25:46.602511,192.168.65.134,10.0.199.112,443,TCP,19,7749,Brute Force Attempt,High,0,0,1,80,38,5,100,High,1,Unknown,T1110 Brute Force,USA,Windows,guest,22,1006
2026-06-03 22:26:46.602511,192.168.121.87,10.0.48.241,443,UDP,11,2164,Port Scan,High,1,3,1,80,22,5,100,High,1,Unknown,T1046 Network Service Discovery,China,Windows,service_account,22,1013
2026-06-03 22:27:46.602511,192.168.138.54,10.0.242.219,80,UDP,5,3495,Successful Login,Low,1,4,2,20,10,5,35,Medium,1,Unknown,Normal Activity,Brazil,Linux,john,22,1018
2026-06-03 22:28:46.602511,192.168.112.246,10.0.184.104,443,UDP,16,1368,Failed Login,Medium,1,1,3,50,32,5,87,High,1,Unknown,T1110 Brute Force,China,Linux,admin,22,973
2026-06-03 22:29:46.602511,192.168.111.154,10.0.186.31,80,UDP,9,9328,Brute Force Attempt,High,1,0,1,80,18,5,100,High,1,Unknown,T1110 Brute Force,USA,Windows,service_account,22,1013
2026-06-03 22:30:46.602511,192.168.222.119,10.0.203.141,443,TCP,4,9392,Port Scan,High,0,3,1,80,8,5,93,High,1,Unknown,T1046 Network Service Discovery,India,Windows,service_account,22,1013
2026-06-03 22:31:46.602511,192.168.44.206,10.0.38.62,22,TCP,7,2384,Brute Force Attempt,High,0,0,1,80,14,20,100,High,1,Unknown,T1110 Brute Force,Brazil,Windows,guest,22,1006
2026-06-03 22:32:46.602511,192.168.5.221,10.0.54.86,22,TCP,5,1554,Brute Force Attempt,High,0,0,1,80,10,20,100,High,1,Unknown,T1110 Brute Force,China,MacOS,service_account,22,1013
2026-06-03 22:33:46.602511,192.168.235.203,10.0.73.38,8080,TCP,5,9380,Successful Login,Low,0,4,2,20,10,10,40,Medium,1,Unknown,Normal Activity,USA,MacOS,alice,22,990
2026-06-03 22:34:46.602511,192.168.16.244,10.0.15.226,22,TCP,2,392,Failed Login,Medium,0,1,3,50,4,20,74,High,1,Unknown,T1110 Brute Force,Russia,Linux,service_account,22,1013
2026-06-03 22:35:46.602511,192.168.183.125,10.0.113.244,22,TCP,14,5271,Failed Login,Medium,0,1,3,50,28,20,98,High,1,Unknown,T1110 Brute Force,China,MacOS,admin,22,973
2026-06-03 22:36:46.602511,192.168.158.107,10.0.55.14,3389,UDP,8,6284,Successful Login,Low,1,4,2,20,16,25,61,Medium,1,Unknown,Normal Activity,Germany,MacOS,service_account,22,1013
2026-06-03 22:37:46.602511,192.168.138.6,10.0.242.162,443,UDP,8,1078,Unauthorized Access,Critical,1,5,0,95,16,5,100,High,1,Unknown,T1078 Valid Accounts,Brazil,Windows,john,22,1018
2026-06-03 22:38:46.602511,192.168.130.15,10.0.145.16,8080,TCP,7,5229,Successful Login,Low,0,4,2,20,14,10,44,Medium,1,Unknown,Normal Activity,China,Windows,alice,22,990
2026-06-03 22:39:46.602511,192.168.242.138,10.0.201.156,443,TCP,3,3366,Port Scan,High,0,3,1,80,6,5,91,High,1,Unknown,T1046 Network Service Discovery,Brazil,MacOS,admin,22,973
2026-06-03 22:40:46.602511,192.168.140.146,10.0.151.84,3389,UDP,9,2689,Port Scan,High,1,3,1,80,18,25,100,High,1,Unknown,T1046 Network Service Discovery,USA,MacOS,admin,22,973
2026-06-03 22:41:46.602511,192.168.219.170,10.0.34.168,22,TCP,3,1941,Failed Login,Medium,0,1,3,50,6,20,76,High,1,Unknown,T1110 Brute Force,USA,MacOS,guest,22,1006
2026-06-03 22:42:46.602511,192.168.223.177,10.0.201.189,443,UDP,13,4065,Unauthorized Access,Critical,1,5,0,95,26,5,100,High,1,Unknown,T1078 Valid Accounts,Brazil,Windows,guest,22,1006
2026-06-03 22:43:46.602511,192.168.66.104,10.0.5.123,3389,UDP,15,692,Failed Login,Medium,1,1,3,50,30,25,100,High,1,Unknown,T1110 Brute Force,USA,Linux,alice,22,990
2026-06-03 22:44:46.602511,192.168.91.135,10.0.244.136,443,TCP,17,3698,Successful Login,Low,0,4,2,20,34,5,59,Medium,1,Unknown,Normal Activity,India,MacOS,admin,22,973
2026-06-03 22:45:46.602511,192.168.247.230,10.0.178.184,8080,TCP,7,8401,Unauthorized Access,Critical,0,5,0,95,14,10,100,High,1,Unknown,T1078 Valid Accounts,Brazil,Linux,john,22,1018
2026-06-03 22:46:46.602511,192.168.51.200,10.0.226.185,8080,TCP,5,198,Malware Alert,Critical,0,2,0,95,10,10,100,High,1,Unknown,T1204 User Execution,India,Linux,service_account,22,1013
2026-06-03 22:47:46.602511,192.168.43.29,10.0.10.140,8080,UDP,8,3986,Malware Alert,Critical,1,2,0,95,16,10,100,High,1,Unknown,T1204 User Execution,Brazil,MacOS,service_account,22,1013
2026-06-03 22:48:46.602511,192.168.131.23,10.0.203.74,80,UDP,12,6113,Port Scan,High,1,3,1,80,24,5,100,High,1,Unknown,T1046 Network Service Discovery,Russia,Linux,service_account,22,1013
2026-06-03 22:49:46.602511,192.168.166.251,10.0.245.205,22,UDP,19,3048,Brute Force Attempt,High,1,0,1,80,38,20,100,High,1,Unknown,T1110 Brute Force,Russia,Windows,guest,22,1006
2026-06-03 22:50:46.602511,192.168.78.109,10.0.14.136,3389,UDP,14,1081,Unauthorized Access,Critical,1,5,0,95,28,25,100,High,1,Unknown,T1078 Valid Accounts,China,MacOS,admin,22,973
2026-06-03 22:51:46.602511,192.168.242.51,10.0.232.3,80,UDP,8,7648,Port Scan,High,1,3,1,80,16,5,100,High,1,Unknown,T1046 Network Service Discovery,USA,MacOS,admin,22,973
2026-06-03 22:52:46.602511,192.168.55.119,10.0.120.80,80,TCP,9,2972,Failed Login,Medium,0,1,3,50,18,5,73,High,1,Unknown,T1110 Brute Force,Russia,MacOS,john,22,1018
2026-06-03 22:53:46.602511,192.168.56.38,10.0.86.113,3389,UDP,14,2087,Failed Login,Medium,1,1,3,50,28,25,100,High,1,Unknown,T1110 Brute Force,USA,MacOS,guest,22,1006
2026-06-03 22:54:46.602511,192.168.222.194,10.0.221.171,8080,TCP,15,3256,Unauthorized Access,Critical,0,5,0,95,30,10,100,High,1,Unknown,T1078 Valid Accounts,China,Windows,john,22,1018
2026-06-03 22:55:46.602511,192.168.65.62,10.0.90.120,443,UDP,8,8732,Unauthorized Access,Critical,1,5,0,95,16,5,100,High,1,Unknown,T1078 Valid Accounts,India,Windows,admin,22,973
